"job_title","company","location","job_summary"
"Web Designer","Reingold, Inc.","Alexandria, VA","Join a team that has shaped the web presence of high-profile initiatives for clients such as the NFL, the U.S. Census Bureau, and the U.S. Department of Veterans Affairs.Reingold, a full-service marketing and communications firm in the Del Ray neighborhood of Alexandria, Virginia, offers an outstanding opportunity for a creative and resourceful web designer.This is a full-time position located in the Washington, D.C., office of one of our clients. The web designer is part of a team of web design, development, user experience/user interface, and search engine optimization professionals.The successful candidate will have working knowledge of designing, building, implementing, and maintaining websites. Our work demands a self-starter with the ability to hit the ground running.Qualifications and skills include:46 years of solid professional experience in web design, implementation, and architectureCompetency in XHTML, CSS, and JavaScriptFamiliarity with web trends and best practices for UX/UI designProficiency in Adobe PhotoshopExperience with designing for accessibility and Section 508 complianceExperience with scripting technologies (ASP, PHP, or JavaScript)Experience with the systems development life cycle and application designExperience in web design, development, testing and debugging, documentation, and operations in medium to large enterprise environmentsStrong organizational skillsDemonstrated strength in problem-solving and effective decision-makingMotivation and the ability to self-direct, including setting priorities and meeting deadlinesAbility to work both as part of a team and independently, and to manage complex and simultaneous projectsExcellent oral and written communication skills to clearly convey technical information to upper management, nontechnical Reingold employees, and clientsBachelors degree in a related field or commensurate experienceCandidates who have experience working in TeamSite are preferred.At Reingold, no one works in a box. We nurture and leverage individual talents and encourage our web developers and designers to continually learn and grow. We offer creative freedom, a collaborative and supportive (and fun!) work environment, and an infinite variety of challenging assignments. Each one of our talented developers and designers contributes unique experience and a fresh perspective to help fulfill our clients needs.To apply, send a cover letter, resume with salary requirements, and online portfolio to the email above or by fax to 703.299.2424. No phone calls, please. Equal Opportunity/Affirmative Action employer; Veterans are encouraged to apply.Job Type: Full-timeRequired education:Bachelor'sRequired experience:Web Design: 4 yearssolid professional: 4 years"
"Graphic Designer/Web Designer","Compsolution","Los Angeles, CA","Compsolution is a Los Angeles based ERP solution provider for garments industry, with the goal of becoming one of the top solution provider in the world. We provide Web application, www.elambs.com, as an ERP Solution running on various sizes of devices. We also build Web sites for our ERP solution customers, which run fully integrated with back-end ERP solution. Were currently looking for someone to contribute and implement the style guide specifications with respect to the layout, visual appearance of all Web sites.Responsibilities: Create designs, concepts, and sample layouts based on knowledge of principles and aesthetic design concepts for our Web application site and also for all of our customer Web sitesPhoto editing, graphic treatment, marketing material for the companyQualifications: Proficiency in Adobe Creative Suite, Photoshop, Illustrator, and InDesignStrong knowledge of HTML5 and CSS3Deep expertise and hands on experience with cross-browser compatibility, Web User Interface Design(UI), Object-Oriented Design, Multimedia Content Development12 years of solid professional experience in web site design, ecommerce, and online marketing campaign development (freelance experience included)Graphic design experience, Strong skills in Typography and Type setting and Layout skills for modern webStrong understanding of user-interface and user experience for online and mobile productsBig plus if you have an experience in using front-end development tools(Responsive Layouts, Adaptive Layouts, Bootstrap, jQuery)Big Plus if you have skills and experience in InVision, Balsamiq, Axure, Omnigraffle, SketchExcellent written and verbal communication skillsJob Type: Full-timeRequired experience:Web Design: 1 yearRequired language:Korean"
"Web Designer","Education Week","Bethesda, MD","Education Week is looking for a versatile and creative Web Designer to help oversee a comprehensive and ambitious redesign of edweek.org.Education Week is Americas most trusted source of K-12 education news, analysis, and opinion. Published by the independent, nonprofit organization Editorial Projects in Education (EPE). Education Week is a digital-first news operation with a 35-year track record in print and online journalism.We cultivate an all-hands-on-deck environment where ideas are encouraged from all levels of the organization. We pride ourselves on creating a challenging, vibrant, innovative, and exceptionally collaborative community.Now is an exciting time to join Education Week as we embark on a project to transform our online presence and continue to expand our digital storytelling.We are looking for a Web Designer who keeps up with best practices in digital news design, but also comes with fresh ideas for presenting journalism to a diverse audience who uses a range of devices and platforms. Candidates should have a strong understanding of good user experience. Experience with multimedia journalism is a plus.The Web Designer will: Help set the design direction of edweek.org, as well as our channels and online products.Develop concepts and designs for edweek.org that meet editorial and organizational objectives.Participate in an extensive effort to revamp edweek.org, which includes updates to the websites backend systems.Work in partnership with our Creative Director and visual staff to ensure cohesion across different platforms.Working closely with developers on the implementation of designs.Work with a dynamic newsroom on interactive news features and/or data visualizations, if appropriate.Qualifications: Bachelor's degree in graphic design or fields related to web design and 5+ years related experience, preferably in a news/media/information organization.Awareness of trends and best practices in designing for a content-heavy website.Ability to work collaboratively across different departments.Detail-oriented, deadline-focused, and able to handle multiple tasks simultaneously.Experience with multimedia journalism and data visualization is a plus.Interest in and knowledge of education policy is a plus.Technical Qualifications: Expert-level skill with Adobe Creative Suite is required.Demonstrable UX and UI design skills, including the ability to create wireframes, is required.Experience with responsive design is required.Proficiency in HTML5/CSS3/Javascript is preferred.Working knowledge of LESS/SASS is a plus.Experience with jQuery is a plus.Experience with conducting usability studies is a plus.Salary will be commensurate with experience but please include your salary range requirement.EPE is located in Bethesda, MD., a vibrant suburb of Washington, D.C., within walking distance to the Metro subway, and adjacent to the Capital Crescent Trail. We offer a competitive benefits package including generous health and dental insurance plans, a 401(k) retirement plan, and an on-site gym. We offer a collegial work environment where all employees have the opportunity to learn and grow professionally.EOEJob Type: Full-timeJob Location:Bethesda, MDRequired education:Bachelor'sRequired experience:Web Design: 5 years"
"UI/UX Designer","TechTrend","Arlington, VA","TechTrend, Inc., Small Business providing IT products and services to both the government and commercial markets. We were founded in 2003 and continue to evolve as a leading provider of enterprise-wide services and technology solutions. TechTrend is a noted and trusted partner to our clients who seek our knowledge and guidance for their most critical and complex IT projects. TechTrend's mission is to provide comprehensive, enterprise-wide IT solutions to our clients' complex challenges. We serve as a liaison for positive organizational change by forming relationships and building bridges across functions, gaining buy-in from both leaders and end-users, and removing barriers to mission success. Our established processes ensure quality delivery of results by maximizing efficiency, productivity, and client satisfaction enterprise-wide.Job DescriptionAs an UI/UX Designer, it is your responsibility to ensure the work we produce is effective while working with a team of other software product designers and developers. The ideal candidate for this position should be ready to lead various critical aspects within our offering/services including research and strategy, information architecture, and interaction design to create high quality graphical user interfaces on multiple platforms. The UI/UX Designer will collaborate closely TechTrend teammates and clients throughout the entire life cycle of IT projects. To succeed, the selected candidate will need to be very attentive to details.Key Responsibilities: A heavy emphasis on user interface design for software productsGreat eye and passionate for visual designDefine visual interfaces that adhere to and extend the defined wireframes and specificationsCreate and communicate end-to-end scenarios, interaction models, and screen designs to clients and executivesCollaborate with other designers to evangelize new interface guidelines and design patternsActively seek to understand business requirements to develop solutionsAbility to work autonomously as well as in a teamWork with project management to create digital experiences on time and on budgetAbility to think beyond the user interface to touch brands and marketingMinimum 2-3 years of UXComfortable presenting your work to clients and working with feedbackNice to have: strong grasp of HTML5 & CSSBe able to create wireframe and mockupsExperience with creating user stories, doing research, and creating user personas is preferableClearance or Citizenship RequirementUS CitizenWork LocationArlington VirginiaTravel RequirementsLess than 5%BenefitsMedical, Dental and Vision Insurance401(k) PlanPTOFederal Holidays OffJob Type: Full-time"
"UI/UX Designer","Cabinets.com","Tampa, FL","Looking to hire a UI/UX designer responsible for studying the user interactions and flow of our website and translating findings into actionable items that align with our customer needs and overall business goals. The candidate should have a passion for user-centered visual designs and solutions. This role works collaboratively with our graphic designer and web developer to optimize all user-facing elements within our website for both beauty and functionality.Responsibilities:Conduct usability testing for pages, features, and elements on our website.Create innovative solutions that address unmet needs and solve usability issues discovered in user research.Translate ideas and concepts into wireframes, storyboards, and mockups that lead to intuitive user experiences optimized for a wide range of devices and browsers.Dictate page structure and functionality to web developer, based on design mockups.Take a user-centered and strategic design approach to new ideas and improvements to our website, while keeping overall business goals and brand identity in mind.Maintain consistency in visual elements and interfaces site-wide, as outlined in our companys Brand Style Guide.Assist with content and feature development strategy for our website.Test and measure success through customer feedback, user testing, and website analytics tools.Research and showcase knowledge in the industrys latest trends and technologies.Desired Skills & Experience:Bachelors degree from an accredited university in a design or user-experience related field.2+ years experience in UI/UX design.Expertise in Adobe Creative Suite: Illustrator, Photoshop, Sketch, Experience Design, etc.Solid understanding of user-centered design principles, web standards, and responsive design.Ability to clearly and effectively communicate ideas and solutions.Team player, excited about collaborating and communicating closely with other team members.Basic HTML and CSS knowledge.Good eye for aesthetics and high attention to detail.Familiarity with Google Analytics.Company Description:Cabinets.com is a fast-growing internet retailer specializing in discount kitchen cabinets. Our offices are based in Tampa, FL. We have a great company culture that is both motivated and hardworking. Cabinets.com is an Equal Opportunity Employer.Job Type: Full-timeRequired education:Bachelor'sRequired experience:UI/UX design: 2 years"
"Senior Web Developer","AvantLink.com","Sandy, UT","About AvantLink: AvantLink is an independent and privately owned company and a leading provider of web marketing technology. Were laser-focused on having the best technology and customer service in the industry.If youre smart, talented, driven and want to be a key contributor on the delivery of high performance, high traffic, big data applications and APIs, with built-in scalability and monitoring in the AWS cloud, then you will love working at AvantLink! You will have the opportunity to make an immediate and material impact, leveraging your design abilities to produce industry-leading web applications and services.We turn great ideas into great products and services quickly.What you will do: Create modern, functional interfaces using HTML5, SCSS/SASS, and Angular/TypeScript that are exciting and intuitive to useDiligent in ensuring a healthy codebase that is fun and intuitive to work in, including refactoring when necessary and proper test coverage (Unit/End to end)Validate and quantify UI/UX efficacy and refine usabilityDevelop high quality solutions that are scalable, cloud-based, reliable, and reusableWork collaboratively in a fast-paced Agile/Scrum team to coordinate specifications from design to API requirementsDeliver the best solution while keeping in mind return on investment and total cost of ownershipResearch and prototype new technologies and competitive solutions that can be leveraged to meet business and customer goalsImprove and promote design guidelines, best practices and standardsWho you are: You are driven by creating world-class web experiences and are dedicated to excellenceYou have a passion for learning, continuous improvement, sharing, and working in a team environmentYou take pride in writing clean, quality code, but can balance this with business practicalityYou have an opinion and arent afraid to challenge assumptions, yet are humble enough to recognize and adopt the views of othersYou insist on closely following best practices (e.g. peer reviews & TDD, Continuous Integration, and Continuous Delivery)Position Requirements: 5+ years of demonstrable experience creating and developing web application interfacesDeep proficiency in HTML, CSS, and JavaScript/TypeScriptExperience turning designs into efficient, usable interfacesExperience with AngularJS (or another JS MVC framework)Experience with responsive and material design/development and mobile-web best practicesExcellent theoretical and practical knowledge in Data Visualization, Information Architecture, Interaction Design, Human-Computer Interaction, Visual Design Strategy, and Usability Design principlesCurrent with the emerging UI trends, techniques, and technologiesStrong work ethic and collaboration skills as well as the ability to work with little supervisionExcellent critical thinking and problem solving skillsExperience working in an agile/scrum development processAbility to effectively bridge the gap between developers, business, and subject matter expertsAbility to navigate between creative design, business strategy, and implementation technologyPreferred: Angular 2 and TypeScriptExperience in Creative Design or as a UI DesignerMiddle-Tier or back-end experience preferably in PHP/Symfony, Node, and PostgresExperience in high traffic, big-data environments and creating robust data visualizationsWhat AvantLink offers: A fun and sane work environmentSki Utah Gold passesCompetitive salaryFlexible work hoursIRA with employer matchingMedical, dental and vision insurance plans with no medical premiumsVacation and paid holidaysReally good local coffee (no Foldgers here!)How to apply :Contact: Scott KalbachEmail a portfolio, resume and cover letter to the email listed with this job.Job Type: Full-timeRequired experience:Web Development: 5 years"
"UX / UI Designer","InsureMyTrip","Warwick, RI 02886","Were looking for a talented designer with a passion for both web/user interface design and user experience. The ideal candidate will have a combination of these skills along with an ability to create engaging experiences leveraging research, data and great design while always designing with the user in mind. This person will collaborate with and effectively communicate with team members such as developers, other designers, project managers and management, while also being able to give and receive constructive feedback. In addition, the ideal candidate will have a thirst to expand their knowledge about usability, design and web technologies. They will enjoy spending time with other knowledge-hungry peers discussing the latest technology trends while in the presence of foods like pizza and tacos. Lastly, they will look forward to a kitchen full of bacon dishes at least twice a year.Responsibilities:Executing interaction design and visual design from sketches to prototypes through final solutions.Creating compelling experiences that work across our most commonly used device types (i.e. mobile, tablet and desktop).Collaborating on user experience planning with peers and team leads.Researching user interface and interaction design trends, always working to stay up to date.Researching user experience best practices, sharing findings and knowledge with the team.Analyzing user data, interviews and monitoring customer feedback.Performing other duties as assigned.Requirements:3+ years of user experience / interface design experience for website and web applications.Able to leverage usability studies and data to identify user pain points in order to make improvements on experience, flows and interfaces.Strong conceptualization ability, strong visual communication ability along with the ability to sketch out ideas.Exceptional design skills, production value and attention to detail.Ability to create wireframes, prototypes as well as visual design comps.Strong working knowledge of Photoshop, Illustrator, InDesign, Fireworks, Axure and associated design tools.Experience with user interface design patterns and standard UCD methodologies.Strong written and verbal communication skills.Prior experience working with Agile / Scrum or similar project methodologies.Additional ""Nice to Haves"":Strong working knowledge of HTML5, CSS3, LESS or SASS.Strong understanding of Responsive Web Design best practices, familiarity with Bootstrap, Foundation or similar.Familiarity with JavaScript/JQuery, PHP, Terminal, Git, GitLab.Familiarity with designing for Content Management Systems.BA/BS degree in Design, Computer Science and or related design fields with an emphasis on human computer interaction.A love for table-top gaming skills is considered a huge plus to some of us.Please provide us with your resume, a link to your online portfolio, and if you want, tell us your favorite breakfast food.BenefitsWe offer a competitive salary and benefits package, and are an equal opportunity employer. Benefits include:Generous paid time off (PTO) days to be used at employees discretion  16 days during the first year of employment.Employer provided 401(k) retirement account contributions with full vesting after 30 days of employment.Health and dental insurance, vision plan, long-term disability and life insurance.Opportunities for advancement in a successful and growing organization.Flexible work schedules.Free coffee and tea.Free annual flu shot.Free annual travel insurance policy.Dress in casual attire and work in a modern, comfortable office with free parking.Job Type: Full-timeJob Location:Warwick, RI 02886Required experience:Professional UX / UI work: 3 years"
"Jr-Mid Graphic Designer","iDisciple LLC","Alpharetta, GA","JOB TITLE: Jr-Mid Graphic DesignerLOCATION: Alpharetta, Georgia (Greater Atlanta Area)REPORTS TO: Creative Director/MarketingHOURS: FT/Mon-FriCOMPANY: iDisciple LLCiDisciple LLC is a fast-growing organization that delivers a subscription-based Christian content service through the web and through native mobile applications. Our digital platform makes it easy to receive and share inspiration from the worlds largest collection of multimedia Christian content. With hundreds of top Christian authors, speakers, ministries and music artists. The iDisciple experience is personalized through automated curation and content delivery that is tailored to provide inspiration on life topics that matter to each subscriber.In only 3 years, iDisciple has become one of the leading global technology platforms in the Christian marketplace, with approximately 900k users.Our organization, along with being mission focused, encourages a fun & healthy environment for our staff.iDisciple is looking for a talented, experienced graphic designer who wants to learn, grow, and do great work.Job OverviewThe primary responsibility of the design team is to conceptualize, design and produce top notch work from project initiation to completion. Projects include UI/UX design, brand identity and print and web marketing communication production.Essential Duties & Responsibilities: Partner with marketing team and strategic partners to define and translate business-needs into creative conceptsSelf-start and develop innovative design solutions, from broad concept development through implementationProvide clear strategic, innovative insights for the development of deliverablesEffortlessly multi-task multiple projects simultaneouslyContinually hunt for and find new methods and techniques to improve our practiceProactively maintain expertise in design software packages, specifically Adobe Creative SuiteSkills needed: Great communication and presentation skillsTakes constructive criticismTeam-minded and collaborative work ethicExperienced multi-taskerAdvanced Adobe Creative Suite program skillsPhotoshop, InDesign, Illustrator, After Effects and Adobe XD requiredHTML, HTML5, CSS nice to haveSummary of Experience & Education: Bachelors Degree in Graphic Design/Art Direction OR Creative Portfolio School CertificateAt least 2-5 years of experience in an agency or in-house art design roleJob Type: Full-timeRequired education:Bachelor's"
"UI / UX Designer- 167-16JM","Combined Computer Resources","Greenwich, CT","Contract|Looking for a UX/UI designer to take the creative/artistic initiative on the web front end of a product demo design. This resource will be responsible for working with client-approved prototypes and creating an appealing, eye-grabbing, unique design that helps make the product stand out from the crowd. Will be working directly with the SR Director of Product Design for a company that has developed a healthcare data analytics product. The resource's personal creative direction will be relied upon to come up with a style that meets and exceeds the expectations of the product development team. While the ideal candidate is able to design and develop, the primary function of this role is to serve as a creative/artistic resource and hands-on coding skills are not essential to have.Skills needed- UI / UX DESIGN, JAVASCRIPT, HTML 5, CSS3Job Type: Contract"
"Application Designer","TechTrend","Arlington, VA","TechTrend, Inc., Small Business providing IT products and services to both the government and commercial markets. We were founded in 2003 and continue to evolve as a leading provider of enterprise-wide services and technology solutions. TechTrend is a noted and trusted partner to our clients who seek our knowledge and guidance for their most critical and complex IT projects. TechTrend's mission is to provide comprehensive, enterprise-wide IT solutions to our clients' complex challenges. We serve as a liaison for positive organizational change by forming relationships and building bridges across functions, gaining buy-in from both leaders and end-users, and removing barriers to mission success. Our established processes ensure quality delivery of results by maximizing efficiency, productivity, and client satisfaction enterprise-wide.Job DescriptionAs an application designer, your primary goals will be to design the next generation of mobile websites, apps and other interfaces across multiple platforms such as iOS, Android, Windows, and mobile web. You will work with our government customers to gather requirements and design applications with an understanding of how people use their devices, the flexibility to adapt to new technologies, and a robust toolkit. The application designer will collaborate closely with TechTrend teammates and government clients throughout the entire lifecycle of IT projects.Key Responsibilities: Develop intuitive, usable, and engaging interactions and visual designsActively seek to understand business requirements to develop requirements and solutionsParticipate in the development process from definition, through design, build, test, release, and maintenanceStay abreast of UX trends and look for creative ideas and inspirationBreak any design problem down into viable actionable chunks and solve them with clarity and precisionUI/UX design of the applicationCreate and communicate end-to-end scenarios, interaction models, and screen designs to clients and executivesCreate wireframes, mockups, user storiesRequirementsPortfolio demonstrating your experience in software application designMinimum 2 years of UI/UXA heavy emphasis on user interface design for software productsGreat eye and passionate for visual designAbility to clearly express yourself both in person and on paperComfortable presenting your work to clients and working with feedbackNice to have: strong grasp of HTML & CSSExperience with creating user stories, doing research, and creating user personas is preferableClearance or Citizenship Requirement US CitizenWork Location Arlington VirginiaTravel Requirements Less than 5%Benefits Medical, Dental, Vision and Life Insurance, 401(k) Plan, PTO, Federal Holidays Off, 1-2 Telework DaysJob Type: Full-time"
